"0","# The cars data frame is pre-loaded"
"0",""
"0","# Set random seed. Don't remove this line."
"0","set.seed(1)"
"0",""
"0","# Explore the cars dataset"
"0","str(cars)"
"1","'data.frame':	"
"1",""
"1","50"
"1",""
"1"," obs. of  "
"1",""
"1","2"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","speed"
"1",""
"1",":"
"1"," num  "
"1",""
"1","4 4 7 7 8 9 10 10 10 11"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dist "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 10 4 22 16 10 18 26 34 17"
"1",""
"1"," ..."
"1",""
"1","
"
"0","summary(cars)"
"1",""
"1","     speed     "
"1","      dist       "
"1","
"
"1"," Min.   : 4.0  "
"1"," Min.   :  2.00  "
"1","
"
"1"," 1st Qu.:12.0  "
"1"," 1st Qu.: 26.00  "
"1","
"
"1"," Median :15.0  "
"1"," Median : 36.00  "
"1","
"
"1"," Mean   :15.4  "
"1"," Mean   : 42.98  "
"1","
"
"1"," 3rd Qu.:19.0  "
"1"," 3rd Qu.: 56.00  "
"1","
"
"1"," Max.   :25.0  "
"1"," Max.   :120.00  "
"1","
"
"0","# Group the dataset into two clusters: km_cars"
"0","km_cars <- kmeans(cars, centers = 2, )"
"0",""
"0","# Print out the contents of each cluster"
"0","km_cars$cluster"
"1"," [1]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1","
"
"0","# Add code: color the points in the plot based on the clusters"
"0","plot(cars, col = km_cars$cluster)"
