"0","# Define a vector of column indices: keep"
"0","keep <- 5:(ncol(sales2) - 15)"
"0",""
"0","# Subset sales2 using keep: sales3"
"0","sales3 <- sales2[, keep]"
"0",""
"0","glimpse(sales3)"
"1","Observations: 5,000
"
"1","Variables: 26
"
"1","$ event_name             <chr> ""Xfinity Center Mansfield Premier Parking: Florida Georgia Line"", ""Gorge Camping - dave matthews...
"
"1",""
"1","$ primary_act_name       <chr> ""XFINITY Center Mansfield Premier Parking"", ""Gorge Camping"", ""Parking Event"", ""Gexa Energy Pavil...
"
"1",""
"1","$ secondary_act_name     <chr> ""NULL"", ""Dave Matthews Band"", ""NULL"", ""NULL"", ""NULL"", ""Journey"", ""NULL"", ""NULL"", ""Brad Paisley"",...
"
"1",""
"1","$ major_cat_name         <chr> ""MISC"", ""MISC"", ""MISC"", ""MISC"", ""MISC"", ""MISC"", ""MISC"", ""MISC"", ""MISC"", ""CONCERTS"", ""MISC"", ""CON...
"
"1",""
"1","$ minor_cat_name         <chr> ""PARKING"", ""CAMPING"", ""PARKING"", ""PARKING"", ""PARKING"", ""SPECIAL ENTRY (UPSELL)"", ""PARKING"", ""PAR...
"
"1",""
"1","$ la_event_type_cat      <chr> ""PARKING"", ""INVALID"", ""PARKING"", ""PARKING"", ""PARKING"", ""UPSELL"", ""PARKING"", ""PARKING"", ""PARKING""...
"
"1",""
"1","$ event_disp_name        <chr> ""Xfinity Center Mansfield Premier Parking: Florida Georgia Line"", ""Gorge Camping - dave matthews...
"
"1",""
"1","$ ticket_text            <chr> ""THIS TICKET IS VALID        FOR PARKING ONLY         GOOD THIS DAY ONLY       PREMIER PARKING P...
"
"1",""
"1","$ tickets_purchased_qty  <int> 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 2, 1, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, ...
"
"1",""
"1","$ trans_face_val_amt     <dbl> 45.0, 75.0, 5.0, 20.0, 20.0, 10.0, 30.0, 28.0, 20.0, 25.0, 20.0, 90.0, 40.0, 9.0, 15.0, 20.0, 70...
"
"1",""
"1","$ delivery_type_cd       <chr> ""eTicket"", ""TicketFast"", ""TicketFast"", ""Mail"", ""Mail"", ""TicketFast"", ""TicketFast"", ""Mail"", ""Tick...
"
"1",""
"1","$ event_date_time        <dttm> 2015-09-12 23:30:00, 2009-09-05 01:00:00, 2006-04-22 01:30:00, 2011-09-03 00:00:00, 2005-07-31 ...
"
"1",""
"1","$ event_dt               <date> 2015-09-12, 2009-09-04, 2006-04-21, 2011-09-02, 2005-07-30, 2012-07-21, 2006-07-01, 2013-08-14,...
"
"1",""
"1","$ presale_dt             <chr> ""NULL"", ""NULL"", ""NULL"", ""NULL"", ""2005-03-02"", ""NULL"", ""NULL"", ""NULL"", ""NULL"", ""NULL"", ""NULL"", ""2...
"
"1",""
"1","$ onsale_dt              <chr> ""2015-05-15"", ""2009-03-13"", ""2006-02-25"", ""2011-04-22"", ""2005-03-04"", ""2012-04-11"", ""2006-05-12""...
"
"1",""
"1","$ sales_ord_create_dttm  <dttm> 2015-09-11 18:17:45, 2009-07-06 00:00:00, 2006-04-05 00:00:00, 2011-07-01 17:38:50, 2005-06-18 ...
"
"1",""
"1","$ sales_ord_tran_dt      <date> 2015-09-11, 2009-07-05, 2006-04-05, 2011-07-01, 2005-06-18, 2012-07-21, 2006-06-16, 2013-02-27,...
"
"1",""
"1","$ print_dt               <chr> ""2015-09-12"", ""2009-09-01"", ""2006-04-05"", ""2011-07-06"", ""2005-06-28"", ""2012-07-21"", ""2006-06-16""...
"
"1",""
"1","$ timezn_nm              <chr> ""EST"", ""PST"", ""MST"", ""CST"", ""PST"", ""PST"", ""EST"", ""PST"", ""MST"", ""PST"", ""MST"", ""EST"", ""CST"", ""EST""...
"
"1",""
"1","$ venue_city             <chr> ""MANSFIELD"", ""QUINCY"", ""PHOENIX"", ""DALLAS"", ""AUBURN"", ""SAN BERNARDINO"", ""HOLMDEL"", ""AUBURN"", ""PH...
"
"1",""
"1","$ venue_state            <chr> ""MASSACHUSETTS"", ""WASHINGTON"", ""ARIZONA"", ""TEXAS"", ""WASHINGTON"", ""CALIFORNIA"", ""NEW JERSEY"", ""WA...
"
"1",""
"1","$ venue_postal_cd_sgmt_1 <chr> ""02048"", ""98848"", ""85003"", ""75210"", ""98092"", ""92407"", ""07733"", ""98092"", ""85035"", ""94115"", ""85035...
"
"1",""
"1","$ sales_platform_cd      <chr> ""www.concerts.livenation.com"", ""NULL"", ""NULL"", ""NULL"", ""NULL"", ""www.livenation.com"", ""NULL"", ""ww...
"
"1",""
"1","$ print_flg              <lgl> TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, ...
"
"1",""
"1","$ la_valid_tkt_event_flg <chr> ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""Y"", ""N"", ""Y"", ""N"", ""N"", ""N"", ""N"", ""Y"", ""N"", ""N"", ""...
"
"1",""
"1","$ fin_mkt_nm             <chr> ""Boston"", ""Seattle"", ""Arizona"", ""Dallas"", ""Seattle"", ""Los Angeles"", ""New York"", ""Seattle"", ""Ariz...
"
